Id,Probability
62665,0.008251544
62666,0.005215928
62667,0.0078055677
62668,0.010010961
62669,0.01007065
62670,0.754576
62671,0.05915464
62672,0.5818591
62673,0.06792477
62674,0.023259472
62675,0.021773933
62676,0.10390951
62677,0.047772236
62678,0.10577033
62679,0.00623738
62680,0.0075783026
62681,0.017923841
62682,0.09515409
62683,0.008892991
62684,0.016063606
62685,0.09900819
62686,0.020240104
62687,0.08316762
62688,0.0192154
62689,0.009434413
62690,0.021729466
62691,0.0099913115
62692,0.016815264
62693,0.02621713
62694,0.136405
62695,0.08679341
62696,0.028760435
62697,0.006803303
62698,0.006393759
62699,0.043473143
62700,0.025220782
62701,0.16135278
62702,0.0064372304
62703,0.024102742
62704,0.030728
62705,0.1013293
62706,0.08167425
62707,0.08901822
62708,0.09814141
62709,0.012484021
62710,0.045869708
62711,0.11648724
62712,0.015142628
62713,0.014527733
62714,0.35251153
62715,0.018430743
62716,0.005513531
62717,0.013652025
62718,0.02599025
62719,0.048474774
62720,0.34228492
62721,0.011597744
62722,0.07065145
62723,0.011951703
62724,0.09966655
62725,0.019698294
62726,0.072063886
62727,0.0075749075
62728,0.014553177
62729,0.14458722
62730,0.010612763
62731,0.007412172
62732,0.05981431
62733,0.15453109
62734,0.29874483
62735,0.006545364
62736,0.021544928
62737,0.07393432
62738,0.0058040395
62739,0.15784249
62740,0.021646384
62741,0.015373741
62742,0.01948487
62743,0.010029452
62744,0.09558444
62745,0.053672522
62746,0.0071258135
62747,0.014934531
62748,0.0505615
62749,0.011736263
62750,0.0068309843
62751,0.007497097
62752,0.005400575
62753,0.03985236
62754,0.77125716
62755,0.04253863
62756,0.026501408
62757,0.49683806
62758,0.01641366
62759,0.021584868
62760,0.587868
62761,0.019342734
62762,0.05837262
62763,0.015170515
62764,0.0114941355
62765,0.012024198
62766,0.06665877
62767,0.07632538
62768,0.17810342
62769,0.11775182
62770,0.07320242
62771,0.015425008
62772,0.007008845
62773,0.012423903
62774,0.00900148
62775,0.07759368
62776,0.014749255
62777,0.003185046
62778,0.005891152
62779,0.01647338
62780,0.010603655
62781,0.037577283
62782,0.0078107067
62783,0.006563985
62784,0.13864933
62785,0.008573678
62786,0.083262436
62787,0.050934374
62788,0.021438941
62789,0.008387664
62790,0.015111321
62791,0.034888145
62792,0.011271769
62793,0.0068487576
62794,0.012522352
62795,0.031349465
62796,0.013372356
62797,0.010275738
62798,0.040830802
62799,0.025339967
62800,0.00655757
62801,0.0065732077
62802,0.04173373
62803,0.019556548
62804,0.15869969
62805,0.03672742
62806,0.024490947
62807,0.025411036
62808,0.041397963
62809,0.10811681
62810,0.011378968
62811,0.009300188
62812,0.010239324
62813,0.018056443
62814,0.10690469
62815,0.1214471
62816,0.0073806583
62817,0.044634975
62818,0.45579192
62819,0.16290501
62820,0.015526342
62821,0.06229695
62822,0.011197734
62823,0.02258575
62824,0.07342828
62825,0.015315356
62826,0.031360798
62827,0.21509892
62828,0.015087685
62829,0.116979145
62830,0.02570865
62831,0.06985737
62832,0.014377578
62833,0.008526225
62834,0.07638395
62835,0.015462646
62836,0.011913506
62837,0.05563437
62838,0.053629957
62839,0.09077536
62840,0.046536826
62841,0.00822602
62842,0.009948848
62843,0.11656131
62844,0.022772664
62845,0.007367116
62846,0.3775773
62847,0.010670879
62848,0.022341527
62849,0.009751586
62850,0.016727377
62851,0.009741876
62852,0.013615398
62853,0.010202383
62854,0.008012066
62855,0.15158343
62856,0.007921047
62857,0.021496875
62858,0.06522756
62859,0.015117063
62860,0.009382502
62861,0.049184926
62862,0.124939874
62863,0.41303086
62864,0.018332465
62865,0.09270701
62866,0.02282172
62867,0.012009076
62868,0.046452455
62869,0.023560677
62870,0.028638726
62871,0.052799772
62872,0.0072752372
62873,0.08895417
62874,0.07718522
62875,0.010728647
62876,0.07264922
62877,0.048455004
62878,0.03537516
62879,0.04730172
62880,0.031690367
62881,0.010571895
62882,0.47675547
62883,0.010339198
62884,0.022004986
62885,0.0070428993
62886,0.018897714
62887,0.49405515
62888,0.13563685
62889,0.018882908
62890,0.020103026
62891,0.06221321
62892,0.07205422
62893,0.026275983
62894,0.0102
62895,0.010861817
62896,0.016708251
62897,0.0140357595
62898,0.29026738
62899,0.06562438
62900,0.054550696
62901,0.03484853
62902,0.04688403
62903,0.020274827
62904,0.014045456
62905,0.11498669
62906,0.01955476
62907,0.06808674
62908,0.089226276
62909,0.068899214
62910,0.009617911
62911,0.021012958
62912,0.0098686665
62913,0.005866898
62914,0.07412391
62915,0.10636004
62916,0.5290564
62917,0.015836338
62918,0.011910037
62919,0.067638814
62920,0.0126919765
62921,0.878755
62922,0.019803543
62923,0.0065477425
62924,0.020358486
62925,0.0065840366
62926,0.0061945543
62927,0.05303042
62928,0.039671063
62929,0.012657326
62930,0.011222401
62931,0.06963177
62932,0.010229017
62933,0.044367135
62934,0.023486791
62935,0.008331058
62936,0.005751334
62937,0.008901779
62938,0.012455242
62939,0.030892065
62940,0.0068846606
62941,0.015128676
62942,0.009280167
62943,0.65146136
62944,0.044912923
62945,0.08304312
62946,0.02056529
62947,0.08625772
62948,0.019251483
62949,0.06767639
62950,0.2119395
62951,0.07112357
62952,0.0066207284
62953,0.21332875
62954,0.43574333
62955,0.008587673
62956,0.57132274
62957,0.036950175
62958,0.012312755
62959,0.19480234
62960,0.046807576
62961,0.31224224
62962,0.29868934
62963,0.026344508
62964,0.0082898345
62965,0.07386247
62966,0.1380365
62967,0.1862313
62968,0.014595954
62969,0.103644185
62970,0.02696621
62971,0.07955082
62972,0.009162278
62973,0.026452275
62974,0.0071552405
62975,0.022292165
62976,0.018293062
62977,0.027324518
62978,0.15455493
62979,0.07578445
62980,0.021481683
62981,0.0037913008
62982,0.0067169005
62983,0.016618751
62984,0.009047023
62985,0.3822665
62986,0.011559282
62987,0.013181225
62988,0.02088835
62989,0.006635
62990,0.0062940763
62991,0.11660478
62992,0.04464732
62993,0.036864363
62994,0.110125914
62995,0.04675501
62996,0.011796906
62997,0.027140403
62998,0.025701871
62999,0.01307212
63000,0.0125510525
63001,0.024027256
63002,0.012372627
63003,0.022675265
63004,0.005296162
63005,0.11237923
63006,0.07853615
63007,0.011308171
63008,0.0061544008
63009,0.0055215377
63010,0.009961081
63011,0.022297367
63012,0.22459392
63013,0.021830592
63014,0.01021212
63015,0.08499087
63016,0.007931995
63017,0.10642113
63018,0.012870779
63019,0.013116795
63020,0.016883994
63021,0.0118847005
63022,0.008120253
63023,0.0615951
63024,0.043528073
63025,0.009271184
63026,0.015532707
63027,0.019007992
63028,0.045552596
63029,0.009705969
63030,0.020550504
63031,0.02892251
63032,0.08299531
63033,0.018709127
63034,0.014512388
63035,0.040521983
63036,0.044692453
63037,0.008939488
63038,0.019883707
63039,0.1331347
63040,0.007823832
63041,0.3603118
63042,0.051940292
63043,0.011974805
63044,0.40119803
63045,0.009451728
63046,0.012181193
63047,0.05385901
63048,0.042385604
63049,0.014539719
63050,0.030312989
63051,0.01852703
63052,0.031113751
63053,0.021708181
63054,0.013311751
63055,0.007422142
63056,0.0054060128
63057,0.010631997
63058,0.014379463
63059,0.06010459
63060,0.09167323
63061,0.022698851
63062,0.009541006
63063,0.009882212
63064,0.012439715
63065,0.28922883
63066,0.051196504
63067,0.06770942
63068,0.014852727
63069,0.010399478
63070,0.08262559
63071,0.01983781
63072,0.06405227
63073,0.009901475
63074,0.007682088
63075,0.0189411
63076,0.006320028
63077,0.0077232537
63078,0.023118628
63079,0.0073822895
63080,0.017887875
63081,0.010793606
63082,0.012105038
63083,0.0070886347
63084,0.058308586
63085,0.02121504
63086,0.40421247
63087,0.012539116
63088,0.106378846
63089,0.018152371
63090,0.07770257
63091,0.03676709
63092,0.009668038
63093,0.03687518
63094,0.012741937
63095,0.010160781
63096,0.010856367
63097,0.07778293
63098,0.012956549
63099,0.07396685
63100,0.009202267
63101,0.036993597
63102,0.01681692
63103,0.07587316
63104,0.013811379
63105,0.13601992
63106,0.008648605
63107,0.0088864155
63108,0.09427134
63109,0.020980068
63110,0.007879368
63111,0.017698275
63112,0.00602435
63113,0.011346834
63114,0.009368827
63115,0.02315339
63116,0.012514006
63117,0.00897879
63118,0.011017082
63119,0.05253221
63120,0.03314083
63121,0.004218177
63122,0.27296785
63123,0.010586859
63124,0.016110273
63125,0.38148776
63126,0.075903066
63127,0.04852104
63128,0.017210793
63129,0.0058838543
63130,0.025599
63131,0.02118702
63132,0.06101283
63133,0.045203425
63134,0.006974263
63135,0.03309145
63136,0.03927572
63137,0.02264036
63138,0.009613919
63139,0.028919663
63140,0.009341171
63141,0.037518777
63142,0.022443349
63143,0.013928911
63144,0.009331839
63145,0.09128319
63146,0.027878666
63147,0.10683444
63148,0.015893923
63149,0.049330276
63150,0.0871152
63151,0.015875975
63152,0.0059360755
63153,0.0060614166
63154,0.0058136005
63155,0.015511882
63156,0.008326564
63157,0.049052633
63158,0.030668607
63159,0.013060891
63160,0.003281805
63161,0.034142457
63162,0.009070981
63163,0.010670094
63164,0.011740135
63165,0.013648096
63166,0.01091811
63167,0.01955127
63168,0.10817067
63169,0.21869397
63170,0.011637946
63171,0.16236667
63172,0.005154481
63173,0.051280633
63174,0.022319276
63175,0.056850225
63176,0.039211072
63177,0.04444364
63178,0.08999993
63179,0.027004145
63180,0.008788637
63181,0.0076343375
63182,0.061848193
63183,0.018972196
63184,0.013576919
63185,0.008492741
63186,0.08457279
63187,0.021442464
63188,0.018486606
63189,0.2245776
63190,0.05075046
63191,0.056734808
63192,0.020421809
63193,0.008020423
63194,0.016479634
63195,0.00610484
63196,0.11323898
63197,0.30779797
63198,0.106548734
63199,0.014338271
63200,0.34985816
63201,0.008882489
63202,0.01690762
63203,0.02095203
63204,0.020492364
63205,0.030122807
63206,0.042720422
63207,0.16433902
63208,0.03770749
63209,0.10077144
63210,0.005501403
63211,0.03505712
63212,0.007213567
63213,0.012441578
63214,0.048002113
63215,0.02147573
63216,0.0063835704
63217,0.021862704
63218,0.051587354
63219,0.21309735
63220,0.118447
63221,0.032487873
63222,0.008035468
63223,0.011112157
63224,0.009315327
63225,0.019097807
63226,0.015075822
63227,0.038143724
63228,0.0154455295
63229,0.03578216
63230,0.008685765
63231,0.5718794
63232,0.009182685
63233,0.022688387
63234,0.05625576
63235,0.031712227
63236,0.0052744444
63237,0.024831826
63238,0.019365188
63239,0.010461264
63240,0.007414488
63241,0.023998754
63242,0.012716858
63243,0.006678645
63244,0.009795025
63245,0.08060835
63246,0.009511783
63247,0.044939928
63248,0.4525886
63249,0.00887554
63250,0.012544194
63251,0.04761008
63252,0.011152429
63253,0.043281816
63254,0.027570646
63255,0.07793639
63256,0.02528772
63257,0.012596723
63258,0.01847208
63259,0.35411027
63260,0.47984457
63261,0.11466812
63262,0.032075554
63263,0.2875398
63264,0.053307343
63265,0.00994543
63266,0.030058373
63267,0.047370177
63268,0.017286044
63269,0.112491086
63270,0.66601074
63271,0.015521692
63272,0.005918877
63273,0.35317773
63274,0.011683976
63275,0.039337836
63276,0.090182945
63277,0.012559744
63278,0.016763303
63279,0.03319058
63280,0.006359468
63281,0.0055747284
63282,0.017553085
63283,0.007309145
63284,0.2097783
63285,0.058270488
63286,0.034827143
63287,0.006514557
63288,0.011760689
63289,0.012632768
63290,0.012726356
63291,0.007832751
63292,0.075188376
63293,0.011848697
63294,0.04029477
63295,0.017878663
63296,0.019259393
63297,0.0074360585
63298,0.37327975
63299,0.024345804
63300,0.008573508
63301,0.08191676
63302,0.011369097
63303,0.007854254
63304,0.0059825014
63305,0.016472524
63306,0.010150634
63307,0.014047597
63308,0.006324674
63309,0.014959258
63310,0.022706898
63311,0.022208082
63312,0.30747256
63313,0.022013173
63314,0.0122637125
63315,0.15951484
63316,0.008093508
63317,0.013539822
63318,0.06344171
63319,0.006992215
63320,0.027910056
63321,0.031324584
63322,0.005714858
63323,0.02626856
63324,0.018351307
63325,0.005986413
63326,0.0107785715
63327,0.018181209
63328,0.0055863955
63329,0.005983298
63330,0.013050834
63331,0.022143267
63332,0.0116640655
63333,0.010564082
63334,0.33794624
63335,0.0043917173
63336,0.0068390374
63337,0.02325186
63338,0.0071117654
63339,0.060434513
63340,0.024738614
63341,0.06885967
63342,0.01047367
63343,0.0061736833
63344,0.57276833
63345,0.020457888
63346,0.009448693
63347,0.016573947
63348,0.0065252194
63349,0.010891545
63350,0.008494198
63351,0.15937261
63352,0.006675125
63353,0.009717338
63354,0.011685578
63355,0.005927629
63356,0.02378949
63357,0.04121086
63358,0.0057791476
63359,0.03782079
63360,0.13853773
63361,0.016950322
63362,0.0060133436
63363,0.009268412
63364,0.07602752
63365,0.008658537
63366,0.013891565
63367,0.045137074
63368,0.0074742218
63369,0.10193637
63370,0.03409003
63371,0.055719826
63372,0.012352623
63373,0.013424162
63374,0.015915291
63375,0.008565824
63376,0.017351558
63377,0.036640238
63378,0.023380645
63379,0.02414035
63380,0.015424623
63381,0.013609033
63382,0.029069303
63383,0.007306823
63384,0.007368639
63385,0.022490544
63386,0.15783672
63387,0.047143474
63388,0.010277746
63389,0.039892145
63390,0.010921524
63391,0.042774394
63392,0.08624812
63393,0.006447956
63394,0.016525812
63395,0.07840736
63396,0.009444155
63397,0.007179679
63398,0.008177565
63399,0.011413308
63400,0.4356731
63401,0.0065690526
63402,0.41357222
63403,0.18310466
63404,0.64490867
63405,0.0058226697
63406,0.023622328
63407,0.07152359
63408,0.008419846
63409,0.1110011
63410,0.018370012
63411,0.03256425
63412,0.0055764443
63413,0.009960178
63414,0.07410312
63415,0.0104683
63416,0.0057105836
63417,0.14394988
63418,0.010156672
63419,0.25518337
63420,0.01021344
63421,0.038111977
63422,0.021453276
63423,0.010698708
63424,0.00714052
63425,0.27905253
63426,0.028881585
63427,0.029072762
63428,0.0212028
63429,0.09825031
63430,0.007589906
63431,0.02891214
63432,0.21032897
63433,0.06552187
63434,0.045201555
63435,0.018561434
63436,0.016251704
63437,0.082350194
63438,0.007475714
63439,0.021988891
63440,0.020767711
63441,0.0066700843
63442,0.7862644
63443,0.0066216756
63444,0.008492692
63445,0.18429379
63446,0.025248615
63447,0.06525958
63448,0.055722922
63449,0.1495477
63450,0.009274553
63451,0.005545232
63452,0.04789108
63453,0.016367758
63454,0.17818804
63455,0.008452633
63456,0.33733684
63457,0.043555304
63458,0.04522529
63459,0.019529924
63460,0.018427018
63461,0.11610224
63462,0.012095257
63463,0.030603385
63464,0.098119505
63465,0.010379171
63466,0.19868249
63467,0.04333907
63468,0.029135315
63469,0.056301232
63470,0.016469503
63471,0.026829759
63472,0.051932357
63473,0.0236246
63474,0.07762902
63475,0.006579217
63476,0.01772122
63477,0.023747887
63478,0.01847634
63479,0.0059233573
63480,0.0116511
63481,0.0050825393
63482,0.006810221
63483,0.009361492
63484,0.016933335
63485,0.008734425
63486,0.011905426
63487,0.058935124
63488,0.021143083
63489,0.049321793
63490,0.017639281
63491,0.05180575
63492,0.08172215
63493,0.030707344
63494,0.008513585
63495,0.018635402
63496,0.009533997
63497,0.25945032
63498,0.3158463
63499,0.0053170044
63500,0.030960912
63501,0.096439876
63502,0.26232466
63503,0.04246092
63504,0.064650446
63505,0.0905033
63506,0.0065918043
63507,0.009857388
63508,0.007345771
63509,0.011369275
63510,0.044247497
63511,0.03086115
63512,0.052896496
63513,0.03588189
63514,0.07851493
63515,0.019100059
63516,0.033730716
63517,0.013819712
63518,0.020540155
63519,0.006131856
63520,0.008532435
63521,0.076111734
63522,0.05251439
63523,0.020560144
63524,0.010121947
63525,0.013942758
63526,0.112175934
63527,0.015913269
63528,0.015693998
63529,0.06801395
63530,0.009094009
63531,0.11535383
63532,0.014481044
63533,0.0074846004
63534,0.10972501
63535,0.006811211
63536,0.06882515
63537,0.7899456
63538,0.012579493
63539,0.011740118
63540,0.007546859
63541,0.014263733
63542,0.01221992
63543,0.37590012
63544,0.0526441
63545,0.48753142
63546,0.011966413
63547,0.008682944
63548,0.28815925
63549,0.041917585
63550,0.029227087
63551,0.008190408
63552,0.7775978
63553,0.054095168
63554,0.34688732
63555,0.016210299
63556,0.050529245
63557,0.009642756
63558,0.049685918
63559,0.02051731
63560,0.022940462
63561,0.012986433
63562,0.012290502
63563,0.104010634
63564,0.014868035
63565,0.021017848
63566,0.01160872
63567,0.07203966
63568,0.0049759718
63569,0.0069933166
63570,0.007270982
63571,0.05162773
63572,0.044715516
63573,0.035719562
63574,0.012743622
63575,0.0055154897
63576,0.011782278
63577,0.24769586
63578,0.013331512
63579,0.093839504
63580,0.03111568
63581,0.014181656
63582,0.017427724
63583,0.03295833
63584,0.019010942
63585,0.022097636
63586,0.0594305
63587,0.0052023525
63588,0.022231994
63589,0.084604375
63590,0.01110551
63591,0.042208325
63592,0.010032283
63593,0.007696932
63594,0.01664799
63595,0.0055796206
63596,0.084627226
63597,0.37620765
63598,0.4735876
63599,0.024593616
63600,0.011191922
63601,0.030760305
63602,0.014463478
63603,0.47609428
63604,0.011880519
63605,0.16492836
63606,0.05557027
63607,0.061191816
63608,0.046587553
63609,0.0112175755
63610,0.13191132
63611,0.006084543
63612,0.030883603
63613,0.051286
63614,0.018344205
63615,0.02238563
63616,0.0839844
63617,0.014769052
63618,0.012046116
63619,0.030551752
63620,0.022612242
63621,0.24596278
63622,0.05790923
63623,0.037455738
63624,0.009538091
63625,0.018024601
63626,0.015405033
63627,0.030614378
63628,0.006478082
63629,0.026358426
63630,0.008679993
63631,0.06262923
63632,0.014611317
63633,0.015565012
63634,0.015958223
63635,0.012133696
63636,0.124616906
63637,0.0133331
63638,0.08150912
63639,0.044796713
63640,0.006755805
63641,0.0083747655
63642,0.019513933
63643,0.006438499
63644,0.10606322
63645,0.020384435
63646,0.040707912
63647,0.11159213
63648,0.01062408
63649,0.13533252
63650,0.020930229
63651,0.040264275
63652,0.022545094
63653,0.021091117
63654,0.07258612
63655,0.061535962
63656,0.04341133
63657,0.04532476
63658,0.007175496
63659,0.08549599
63660,0.07923697
63661,0.023056438
63662,0.044048008
63663,0.052835528
63664,0.0076781125
63665,0.14787899
63666,0.09146412
63667,0.026437316
63668,0.35720184
63669,0.01790453
63670,0.028309403
63671,0.018472606
63672,0.016136179
63673,0.013025546
63674,0.017715394
63675,0.049685378
63676,0.012268843
63677,0.012255751
63678,0.43326104
63679,0.42067763
63680,0.027851362
63681,0.0986173
63682,0.084554166
63683,0.016379792
63684,0.4047113
63685,0.011358919
63686,0.13486585
63687,0.0340254
63688,0.18488505
63689,0.008442652
63690,0.06113069
63691,0.006554974
63692,0.028113555
63693,0.009922173
63694,0.005223749
63695,0.19794849
63696,0.12912522
63697,0.10331794
63698,0.10905218
63699,0.093492
63700,0.085544765
63701,0.058005437
63702,0.011931543
63703,0.011124582
63704,0.0076122573
63705,0.0058136005
63706,0.021182563
63707,0.029686432
63708,0.027038867
63709,0.013105479
63710,0.4657367
63711,0.011887601
63712,0.008194658
63713,0.6310502
63714,0.005696033
63715,0.007731579
63716,0.031005207
63717,0.02403506
63718,0.011766338
63719,0.048433587
63720,0.0059134928
63721,0.051804356
63722,0.009639996
63723,0.019793285
63724,0.010819301
63725,0.014191646
63726,0.017015312
63727,0.034338042
63728,0.01758684
63729,0.010441671
63730,0.030098993
63731,0.0138872275
63732,0.16353802
63733,0.3954245
63734,0.03497705
63735,0.046092108
63736,0.00830344
63737,0.031481907
63738,0.026620783
63739,0.03181441
63740,0.034031898
63741,0.08584608
63742,0.06519899
63743,0.024700945
63744,0.26174924
63745,0.074665874
63746,0.014996669
63747,0.007032526
63748,0.010643454
63749,0.17745757
63750,0.012007367
63751,0.0043870807
63752,0.020452155
63753,0.102622725
63754,0.009023259
63755,0.15614873
63756,0.03533754
63757,0.01971404
63758,0.23089404
63759,0.038842726
63760,0.015170251
63761,0.008208968
63762,0.0066756373
63763,0.010151463
63764,0.10788704
63765,0.023018414
63766,0.026976595
63767,0.086607695
63768,0.07538525
63769,0.19032629
63770,0.017853037
63771,0.023455098
63772,0.053797767
63773,0.011655169
63774,0.20800148
63775,0.13999744
63776,0.019154198
63777,0.2961783
63778,0.03198839
63779,0.107128896
63780,0.015148403
63781,0.25012788
63782,0.011422721
63783,0.20530866
63784,0.042923152
63785,0.0927111
63786,0.02385962
63787,0.0074857655
63788,0.014598353
63789,0.052274495
63790,0.008005872
63791,0.042078212
63792,0.052970782
63793,0.011660982
63794,0.025632665
63795,0.040026933
63796,0.01747712
63797,0.25840065
63798,0.007822573
63799,0.03761391
63800,0.017490314
63801,0.30692884
63802,0.007097228
63803,0.011412764
63804,0.012292504
63805,0.019937815
63806,0.013054599
63807,0.111363195
63808,0.07945012
63809,0.069514416
63810,0.0064652753
63811,0.29624143
63812,0.010043997
63813,0.009195245
63814,0.39866135
63815,0.16696903
63816,0.0057600993
63817,0.079086944
63818,0.06594991
63819,0.046625923
63820,0.025717555
63821,0.025013998
63822,0.037988868
63823,0.0068729986
63824,0.018363886
63825,0.038880058
63826,0.010984968
63827,0.020030348
63828,0.014842773
63829,0.005567527
63830,0.0103752
63831,0.015658569
63832,0.029829236
63833,0.016458223
63834,0.01243031
63835,0.009206455
63836,0.0077135325
63837,0.2859794
63838,0.78885895
63839,0.08247975
63840,0.0070344913
63841,0.033849962
63842,0.035115715
63843,0.081962496
63844,0.053800005
63845,0.019885708
63846,0.06898035
63847,0.026787642
63848,0.018102637
63849,0.058644336
63850,0.09101495
63851,0.4491911
63852,0.0115776295
63853,0.11185412
63854,0.02169994
63855,0.1288346
63856,0.067419685
63857,0.041433427
63858,0.0059341234
63859,0.17901681
63860,0.009881684
63861,0.02762872
63862,0.008245509
63863,0.09217325
63864,0.009408131
63865,0.09141236
63866,0.030613426
63867,0.07186149
63868,0.028971406
63869,0.16616638
63870,0.017802373
63871,0.23886494
63872,0.012173204
63873,0.02581491
63874,0.012166508
63875,0.13581562
63876,0.027036827
63877,0.009919855
63878,0.051855475
63879,0.011890318
63880,0.43114442
63881,0.089552894
63882,0.024849456
63883,0.014828953
63884,0.0062228316
63885,0.0058693574
63886,0.012596752
63887,0.012362441
63888,0.02023749
63889,0.02271102
63890,0.051223334
63891,0.018927243
63892,0.004569865
63893,0.008086173
63894,0.05240632
63895,0.050937686
63896,0.08358563
63897,0.06554954
63898,0.024138037
63899,0.009847304
63900,0.008033606
63901,0.030250521
63902,0.010610155
63903,0.40115464
63904,0.07182109
63905,0.03127245
63906,0.018803142
63907,0.037394438
63908,0.012420983
63909,0.05664751
63910,0.012662661
63911,0.104613006
63912,0.010272945
63913,0.022682989
63914,0.005691401
63915,0.010526667
63916,0.014264357
63917,0.028097015
63918,0.11819306
63919,0.01423237
63920,0.00843419
63921,0.016917871
63922,0.08459654
63923,0.018034205
63924,0.019691449
63925,0.012520879
63926,0.029287523
63927,0.00983156
63928,0.007689932
63929,0.036990214
63930,0.15281284
63931,0.061880328
63932,0.016096009
63933,0.00950199
63934,0.01949518
63935,0.028610067
63936,0.0067248805
63937,0.08465174
63938,0.011576003
63939,0.02619013
63940,0.010266935
63941,0.011522348
63942,0.038530856
63943,0.028497763
63944,0.047933083
63945,0.007079565
63946,0.04725435
63947,0.17550643
63948,0.018864047
63949,0.026472256
63950,0.0045593395
63951,0.025859425
63952,0.0088021895
63953,0.01519619
63954,0.004380182
63955,0.012953439
63956,0.006344138
63957,0.0109017305
63958,0.017926367
63959,0.0063489014
63960,0.008114808
63961,0.04177704
63962,0.45568556
63963,0.11138812
63964,0.083453976
63965,0.4658728
63966,0.014324091
63967,0.01428184
63968,0.015532059
63969,0.031265147
63970,0.023168499
63971,0.01753397
63972,0.029994413
63973,0.06657103
63974,0.013045491
63975,0.06783246
63976,0.013383553
63977,0.33378226
63978,0.066147916
63979,0.011464927
63980,0.050425507
63981,0.016614972
63982,0.050766546
63983,0.03339101
63984,0.121248394
63985,0.007845538
63986,0.014115763
63987,0.09348376
63988,0.0115861185
63989,0.06843325
63990,0.06838552
63991,0.08554232
63992,0.07708192
63993,0.008430383
63994,0.13863051
63995,0.01677196
63996,0.0329603
63997,0.019229798
63998,0.009567679
63999,0.016759265
64000,0.014448681
64001,0.028108964
64002,0.024253834
64003,0.01948169
64004,0.06499436
64005,0.017233133
64006,0.07407994
64007,0.22086994
64008,0.008507264
64009,0.05678715
64010,0.7255916
64011,0.08300369
64012,0.012995769
64013,0.05282905
64014,0.050782412
64015,0.05173899
64016,0.0068508955
64017,0.027925856
64018,0.031644896
64019,0.054244287
64020,0.115006715
64021,0.100214645
64022,0.009596918
64023,0.010673745
64024,0.013645632
64025,0.011596132
64026,0.0058232243
64027,0.009024837
64028,0.020431349
64029,0.013437746
64030,0.1919693
64031,0.03270828
64032,0.010170109
64033,0.0983703
64034,0.04980256
64035,0.009885604
64036,0.016095873
64037,0.00918995
64038,0.03226517
64039,0.07205969
64040,0.11380975
64041,0.70333844
64042,0.070528194
64043,0.017660348
64044,0.006651517
64045,0.027482992
64046,0.010634775
64047,0.020495892
64048,0.017983288
64049,0.06611296
64050,0.042391825
64051,0.051168393
64052,0.017832238
64053,0.0729406
64054,0.45642364
64055,0.637764
64056,0.030266618
64057,0.024847563
64058,0.38350102
64059,0.026973665
64060,0.021914264
64061,0.28954512
64062,0.007937051
64063,0.103163004
64064,0.01650802
64065,0.32858536
64066,0.031990502
64067,0.0070087947
64068,0.0063725472
64069,0.007935663
64070,0.021054706
64071,0.0216584
64072,0.33843982
64073,0.009611939
64074,0.012858433
64075,0.009837137
64076,0.0048214737
64077,0.011683387
64078,0.00726427
64079,0.010881548
64080,0.06432657
64081,0.20728843
64082,0.0732042
64083,0.038344666
64084,0.022592265
64085,0.05955194
64086,0.013627448
64087,0.08958529
64088,0.005164366
64089,0.022790011
64090,0.062845744
64091,0.018264972
64092,0.119342916
64093,0.1661665
64094,0.029628847
64095,0.012064954
64096,0.11156152
64097,0.011282945
64098,0.529331
64099,0.018715343
64100,0.2885904
64101,0.010415728
64102,0.06634431
64103,0.009386266
64104,0.01420201
64105,0.17332818
64106,0.03830956
64107,0.030720638
64108,0.022141868
64109,0.023023328
64110,0.1923673
64111,0.009347011
64112,0.25075975
64113,0.008632213
64114,0.036767323
64115,0.09522559
64116,0.08947731
64117,0.009543769
64118,0.048475787
64119,0.02579425
64120,0.071751356
64121,0.045625344
64122,0.037714083
64123,0.0077528697
64124,0.01252365
64125,0.014624985
64126,0.09321988
64127,0.036747847
64128,0.09404833
64129,0.030788789
64130,0.6162309
64131,0.027051788
64132,0.051641673
64133,0.014839155
64134,0.0072706756
64135,0.01816551
64136,0.010823073
64137,0.003420197
64138,0.05225925
64139,0.10234977
64140,0.036136523
64141,0.040551245
64142,0.09932577
64143,0.02596748
64144,0.0096238395
64145,0.023990154
64146,0.13731313
64147,0.011858383
64148,0.11681065
64149,0.010409145
64150,0.013239649
64151,0.009054357
64152,0.0060614166
64153,0.031052846
64154,0.023872035
64155,0.009373532
64156,0.011945302
64157,0.030600399
64158,0.056889005
64159,0.35945338
64160,0.008130887
64161,0.04888023
64162,0.020407762
64163,0.013133404
64164,0.009084158
64165,0.022620695
64166,0.041807275
64167,0.29373148
64168,0.05248638
64169,0.0129564265
64170,0.013228965
64171,0.008866711
64172,0.014966856
64173,0.025197381
64174,0.10190368
64175,0.037494272
64176,0.013074359
64177,0.04174737
64178,0.066851996
64179,0.011834871
64180,0.045104794
64181,0.016288895
64182,0.01422359
64183,0.021086894
64184,0.016287802
64185,0.09449941
64186,0.2382122
64187,0.013372456
64188,0.008010944
64189,0.0059031365
64190,0.15195239
64191,0.006583678
64192,0.7708822
64193,0.018983923
64194,0.011220601
64195,0.7706451
64196,0.01580433
64197,0.028959315
64198,0.109079815
64199,0.006586673
64200,0.008741768
64201,0.01012362
64202,0.06962948
64203,0.046233516
64204,0.00784938
64205,0.013067095
64206,0.012779866
64207,0.1051722
